#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Forgot About Dre","Dr. Dre,Eminem",134,4B,74,2026-03-09,03:42,80,"old school hip hop, g-funk, gangster rap, west coast hip hop, hip hop, rap","2001",1999-11-16,92,8,0,62,0,10,-1,G#/A♭ Major,4,7iXF2W9vKmDoGAhlHdpyIa,USIR19915077
2,"Still D.R.E.","Dr. Dre,Snoop Dogg",93,1B,78,2026-03-09,04:30,84,"old school hip hop, g-funk, gangster rap, west coast hip hop, hip hop, rap","2001",1999-11-16,82,16,0,53,20,0,-3,B Major,4,503OTo2dSqe7qk76rgsbep,USIR19905031
3,"The Next Episode","Dr. Dre,Snoop Dogg",95,3A,91,2026-03-09,02:41,81,"old school hip hop, g-funk, gangster rap, west coast hip hop, hip hop, rap","2001",1999-11-16,92,3,0,31,20,0,-2,A#/B♭ Minor,4,4LwU4Vp6od3Sb08CsP99GC,USIR19915078
4,"Ms. Jackson","Outkast",95,9A,81,2026-03-09,04:30,84,"southern hip hop, hip hop","Stankonia",2000-10-31,84,14,0,61,20,0,-6,E Minor,4,0I3q5fE6wg7LIfHGngUTnV,USLF20000357
5,"Gangsta's Paradise","Coolio,L.V.",80,4B,51,2026-03-09,04:00,88,"west coast hip hop, g-funk, ","Gangsta's Paradise",1995-11-07,65,7,0,39,0,40,-10,G#/A♭ Major,4,1DIXPcTDzTj8ZMHt3PDt8p,USTB10400128
6,"Can't C Me","2Pac",95,8B,85,2026-03-11,05:30,70,"old school hip hop, gangster rap, west coast hip hop, g-funk, hip hop","All Eyez On Me",1996-02-13,80,4,0,67,10,30,-2,C Major,4,7rUchbZxrhF29Q0vYjKEU0,USKO10404416
7,"Notorious Thugs - 2014 Remaster","The Notorious B.I.G.",155,10A,87,2026-03-09,06:06,72,"old school hip hop, gangster rap, east coast hip hop, hip hop","Life After Death (2014 Remastered Edition)",1997-03-04,70,12,0,74,10,20,-4,B Minor,4,19FsxX4RthRMZGfXkImdCb,USAT21402735
8,"Let Me Clear My Throat - Old School Reunion Remix '96","DJ Kool",103,9B,90,2026-03-10,04:50,59,"go-go, old school hip hop","Let Me Clear My Throat",1996-01-01,70,17,0,54,20,30,-7,G Major,4,7k3sn5TIQ3qRVJ8FPTG9kx,USSM19802892
9,"Paul Revere","Beastie Boys",92,11A,55,2026-03-09,03:40,61,"rap rock, old school hip hop, east coast hip hop, hip hop","Licensed To Ill",1986-11-15,88,2,0,58,90,20,-13,F#/G♭ Minor,4,3gKwVWwKmeuFtPubICbOGc,USDJ28600009
10,"It's Tricky","Run–D.M.C.",128,10A,92,2026-03-09,03:02,66,"old school hip hop, east coast hip hop, hip hop","Raising Hell (Expanded Edition)",1986-05-15,97,0,0,94,10,0,-5,B Minor,4,5IGUkmuTVroDG2PnaUiNFj,USAR18600005
11,"Wild Thing","Tone-Loc",126,9B,69,2026-03-09,04:23,65,"","Loc-ed After Dark",1989-01-01,94,0,0,81,10,0,-12,G Major,4,0gljI0CtjpdZK6ecidfxto,USA370507633
12,"Funky Cold Medina","Tone-Loc",117,4A,63,2026-03-09,04:08,62,"","Loc-ed After Dark",1989-01-01,99,8,0,93,0,0,-15,F Minor,4,5YIF6HSOtHN9HdcE5IPzMe,USA370507637
13,"Parents Just Don't Understand","DJ Jazzy Jeff & The Fresh Prince",88,3A,73,2026-03-09,05:36,34,"old school hip hop","He's the DJ, I'm the Rapper (Expanded Edition)",1988-03-29,83,2,0,76,20,10,-10,A#/B♭ Minor,4,4vEWRakctkzouRwOeR6BRQ,USJI11600018
14,"The Fresh Prince of Bel-Air","DJ Jazzy Jeff & The Fresh Prince",101,3A,68,2026-03-09,02:57,58,"old school hip hop","Greatest Hits",1998-00-00,82,0,0,87,0,0,-7,A#/B♭ Minor,4,0UREO3QWbXJW3gOUXpK1am,USJI19000013
15,"Come Baby Come","K7",106,10B,73,2026-03-09,03:59,64,"freestyle","Swing Batta Swing",1993-11-09,83,3,0,55,10,0,-8,D Major,4,2b8RCiPb2rtG5AQ1FwyUZX,USTB10300395
16,"Move It Like This","K7",106,9B,64,2026-03-09,05:06,42,"freestyle","Swing Batta Swing",1993-11-09,78,3,0,80,0,0,-10,G Major,4,6nwqlo3MoeUjpzx8wveoaY,USTB10301269
17,"I Love to Turn You On (Zunga Zeng)","K7",104,3B,66,2026-03-09,04:33,34,"freestyle","Swing Batta Swing",1993-11-09,85,5,0,62,10,0,-10,C♯/D♭ Major,4,64b3qITpWZ0U6aoH6v7l2J,USTB10300422
18,"Rump Shaker","Wreckx-N-Effect",103,4A,82,2026-03-09,05:12,62,"new jack swing, old school hip hop","Hard Or Smooth",1992-01-01,89,0,2,23,20,30,-7,F Minor,4,4dY4JVC0Q9CwpeZ6JAclIc,USMC19238663
19,"Da' Dip","Freak Nasty",132,4B,43,2026-03-09,03:57,56,"miami bass, new orleans bounce","Controversee…That's Life…and That's the Way It Is",1996-10-29,95,1,3,72,30,20,-17,G#/A♭ Major,4,76YDsWGWezclVy9Z6sDGhf,US25T9920900
20,"Whoomp! There It Is - Radio Edit","Tag Team",129,9A,64,2026-03-09,03:45,63,"miami bass","Whoomp! There It Is (Radio Edit)",1993-05-07,80,0,0,42,0,0,-7,E Minor,4,3oWXoSkjdbTlQlteizN7Hb,US25X1900111
21,"I Got 5 On It","Luniz,Michael Marshall",174,3A,71,2026-03-09,04:13,76,"g-funk, west coast hip hop, old school hip hop, brazilian bass","Operation Stackola",1995-07-04,58,21,0,58,30,10,-8,A#/B♭ Minor,4,4IYKjN1DrYzxKXt0umJqsG,USVI29500016
22,"It Wasn't Me","Shaggy,Rik Rok",95,8B,61,2026-03-09,03:47,82,"reggae, dancehall, riddim, ragga, lovers rock","Hot Shot",2000-08-08,85,6,0,65,0,30,-5,C Major,4,3WkibOpDF7cQ5xntM1epyf,USMC10000393
23,"Angel","Shaggy,Rayvon",171,2B,77,2026-03-09,03:55,81,"reggae, ","Hot Shot",2000-08-08,74,12,0,81,10,0,-3,F#/G♭ Major,4,7FDV5ELOJHCGLe52AnttEd,USMC19989405
24,"My Name Is","Eminem",86,3B,68,2026-03-09,04:28,74,"rap, hip hop","The Slim Shady LP",1999-02-23,87,4,0,82,30,0,-6,C♯/D♭ Major,4,75IN3CtuZwTHTnZvYM4qnJ,USIR19902059
25,"Whatta Man","Salt-N-Pepa,En Vogue",173,7B,54,2026-03-11,05:08,66,"old school hip hop, new jack swing","Very Necessary",1993-10-12,76,15,0,92,20,20,-11,F Major,4,7sJN693sYKEIEMu7fc5VnJ,USIR20300399
26,"The Real Slim Shady","Eminem",105,4A,66,2026-03-09,04:44,86,"rap, hip hop","The Marshall Mathers LP",2000-05-23,95,3,0,76,0,0,-4,F Minor,4,3yfqSUWxFvZELEM4PmlwIR,USIR10000448
27,"Money Ain't A Thang","JAŸ-Z,Jermaine Dupri",100,11A,70,2026-03-10,04:13,43,"hip hop, east coast hip hop, rap, southern hip hop","Vol.2... Hard Knock Life",1998-11-29,86,5,0,86,20,10,-8,F#/G♭ Minor,4,3dT126FgdirenOn5aDXHBE,USRL19800897
28,"Touch It","Monifah",115,1A,48,2026-03-09,04:45,55,"new jack swing","Mo'Hogany",1998-01-01,86,3,5,78,0,0,-10,G#/A♭ Minor,4,3upCmUgdchN3u0vkedbC5S,USUR19800992
29,"Too Close","Next",100,9B,40,2026-03-09,04:19,69,"r&b","Rated Next",1997-09-30,85,1,0,75,0,20,-10,G Major,4,5IFCyWplye09HytIP80RCF,USAR19700121
30,"Dance With Me","112",102,11B,51,2026-03-09,03:51,66,"r&b","Part III",2001-00-00,91,3,0,61,20,0,-6,A Major,4,6uRH1qMz30ZBwwUG0IYE5s,USBB40581356
31,"It's Over Now","112",98,3B,71,2026-03-09,04:24,59,"r&b","Part III",2001-00-00,66,1,0,23,0,0,-5,C♯/D♭ Major,4,769geiA8btidGHda4BBDOJ,USBB40581357
32,"Peaches & Cream","112",204,9A,52,2026-03-09,03:13,63,"r&b","Part III",2001-00-00,68,0,0,77,30,0,-6,E Minor,4,2SLZ2rX5773RS16mcqBxG7,USBB40581358
33,"Butterfly","Crazy Town",104,8A,81,2026-03-09,03:36,79,"rap rock, nu metal, rap metal","The Gift Of Game",2000-12-15,74,0,0,61,0,10,-4,A Minor,4,4BggEwLhGfrbrl7JBhC8EC,USSM19911429
34,"My Band","D12",120,12A,85,2026-03-10,04:58,72,"","D-12 World",2004-01-01,85,50,0,84,0,10,-3,C♯/D♭ Minor,4,4XHQyvbrBsQaaBUW1VvmsL,USIR10400103
35,"Gangsta Bop","Akon",176,4A,35,2026-03-10,04:06,62,"","Konvicted",2006-01-01,76,7,0,83,10,0,-7,F Minor,4,3nfVBXYJtRWeNxHMSMvIsE,USUM70615294
36,"In Da Club","50 Cent",90,11A,72,2026-03-09,03:13,77,"old school hip hop, east coast hip hop","Get Rich Or Die Tryin'",2003-02-06,90,26,0,81,30,0,-3,F#/G♭ Minor,4,4RY96Asd9IefaL3X4LOLZ8,USIR10300033
37,"Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix","Jennifer Lopez,Jadakiss,Styles P",100,2B,75,2026-03-10,03:07,62,"east coast hip hop","This Is Me...Then",2002-11-19,84,1,0,96,20,0,-5,F#/G♭ Major,4,4ZOyH6KjomjlqCz3oFqglr,USSM10212454
38,"Girlfriend","Bow Wow,Omarion",75,9B,80,2026-03-10,04:44,45,"r&b","Face Off",2007-12-11,73,11,0,85,20,20,-5,G Major,4,4yDKPeWA3rJiCNbPALWJjN,USSM10705221
39,"Basketball (feat. Jermaine Dupri, Fabolous & Fundisha)","Bow Wow,Jermaine Dupri,Fabolous,Fundisha",108,6A,78,2026-03-09,03:18,51,"r&b, southern hip hop, ","Music From The Motion Picture Like Mike",2002-06-04,88,6,0,74,10,20,-5,G Minor,4,2SrXt0JJEX9PfVSZuJ6dqg,USSM10208933
40,"Ride Wit Me","Nelly,City Spud",102,9B,70,2026-03-09,04:51,79,"country hip hop","Country Grammar",2000-06-27,85,6,0,72,0,20,-6,G Major,4,3Gf5nttwcX9aaSQXRWidEZ,USUR10000183
41,"Country Grammar (Hot Shit)","Nelly",81,10B,66,2026-03-09,04:47,71,"","Country Grammar",2000-06-27,88,1,0,59,0,10,-7,D Major,4,3wMUvT6eIw2L5cZFG1yH9j,USUR10080452
42,"Air Force Ones","Nelly,Murphy Lee,Ali,Kyjuan",164,9A,46,2026-03-09,05:04,64,"","Nellyville",2002-06-25,78,8,0,62,30,0,-10,E Minor,4,7kAFSrTIOiVZ0gnHBuAH3l,USUR10200367
43,"Work It","Missy Elliott",102,3B,68,2026-03-09,04:23,73,"hip hop","Under Construction",2002-11-12,88,8,0,58,20,0,-6,C♯/D♭ Major,4,3jagJCUbdqhDSPuxP8cAqF,USEE10240730
44,"Case Of The Ex (Whatcha Gonna Do)","Mýa",98,12A,68,2026-03-09,03:56,62,"","Fear Of Flying",2000-01-01,77,7,0,35,0,0,-5,C♯/D♭ Minor,4,1ak0S3NhwWrUgNlQhJ1412,USIR10000805
45,"No More (Baby I'ma Do Right)","3LW",89,7A,72,2026-03-09,04:23,55,"","3LW",2000-11-06,72,10,0,76,0,0,-7,D Minor,4,5zn1hpm9N0ylKB7kOtpCw2,USSM10010610
46,"Are You That Somebody?","Aaliyah",138,8A,66,2026-03-09,04:25,69,"r&b","I Care 4 U",2002-12-10,85,14,2,84,10,0,-7,A Minor,4,4QTO9eLRONw0rzOVWU4uB4,USUYG1352903
47,"Try Again","Aaliyah",93,11A,66,2026-03-09,04:44,69,"r&b","Aaliyah",2001-07-07,79,8,0,68,20,0,-5,F#/G♭ Minor,4,54uLTcjNraWuwjqLrDhG23,USUYG1353209
48,"Hot Like Fire (Timbaland's Groove Mix) [feat. Missy Elliott & Timbaland] - Bonus","Aaliyah,Missy Elliott,Timbaland",83,8B,68,2026-03-09,04:35,44,"r&b, hip hop, ","One In A Million",1996-08-13,77,20,2,86,10,20,-4,C Major,4,0BgPOcHQkswYenPLchHsaB,USUYG1382688
49,"My Love Is Like...Wo","Mýa",133,12B,68,2026-03-09,03:29,53,"","Moodring",2003-01-01,84,23,0,71,10,20,-6,E Major,4,3Gamc2D6VSlXpUcmhPUFYt,USIR10311874
50,"Say My Name","Destiny's Child",138,4A,68,2026-03-09,04:31,81,"","The Writing's On The Wall",1999-07-27,71,27,0,73,10,10,-4,F Minor,4,7H6ev70Weq6DdpZyyTmUXk,USSM19901056
51,"Jumpin', Jumpin'","Destiny's Child",89,3B,69,2026-03-09,03:50,72,"","The Writing's On The Wall",1999-07-27,77,1,0,68,0,0,-5,C♯/D♭ Major,4,4pmc2AxSEq6g7hPVlJCPyP,USSM19901054
52,"Bootylicious","Destiny's Child",103,12A,84,2026-03-09,03:27,63,"","Survivor",2001-05-01,84,0,0,64,20,10,-4,C♯/D♭ Minor,4,41nT1Sp6ChR65FbsdLlFHW,USSM10102677
53,"Dip It Low","Christina Milian",169,10A,72,2026-03-09,03:21,53,"","Dip It Low",2004-01-01,75,1,0,58,10,0,-4,B Minor,4,4L55p6txv9vuCWhpNnY6eY,USIR20300789
54,"AM To PM","Christina Milian",105,3A,87,2026-03-09,03:51,57,"","Christina Milian",2001-00-00,87,15,0,82,10,80,-3,A#/B♭ Minor,4,1PUNthIXityeZlnRLcP7JI,USIR20110076
55,"Goodies (feat. Petey Pablo)","Ciara,Petey Pablo",102,4A,65,2026-03-09,03:43,69,"crunk, southern hip hop","Goodies",2004-09-27,83,3,0,87,0,30,-6,F Minor,4,3dFwpxh2yH7C7p9BGEKLVB,USLF20400041
56,"Hotline","Ciara",123,8B,34,2026-03-09,03:23,38,"","Goodies",2004-09-27,96,4,0,11,40,0,-8,C Major,4,11SgGk0IyjzcvRpj6mlisM,USLF20400125
57,"1, 2 Step (feat. Missy Elliott)","Ciara,Missy Elliott",113,4A,51,2026-03-09,03:23,77,"hip hop","Goodies",2004-09-27,94,4,0,84,10,0,-11,F Minor,4,7uKcScNXuO3MWw6LowBjW1,USLF20400121
58,"You Make Me Wanna...","USHER",164,4A,64,2026-03-09,03:39,69,"r&b","My Way",1997-09-16,76,4,0,92,0,0,-8,F Minor,4,47TqCCnEliDp8NRDyIQoQq,USLF29900480
59,"Bad Girl","USHER",88,11A,83,2026-03-09,04:21,64,"r&b","Confessions (Expanded Edition)",2004-03-23,78,25,0,84,20,20,-7,F#/G♭ Minor,4,5rPzPAaOUceS8HiAculegz,USAR10400214
60,"Superstar","USHER",142,11A,59,2026-03-09,03:11,62,"r&b","Confessions (Expanded Edition)",2004-03-23,67,13,0,71,0,30,-5,F#/G♭ Minor,3,18JosZY3HzD3lMy6iOOSAY,USAR10400976
61,"One Call Away","Chingy,Jason Weaver",163,9A,82,2026-03-09,04:36,64,"crunk, ","Jackpot",2003-01-01,77,9,0,96,10,20,-6,E Minor,4,0UNTBB02C1aB55Fu4H63qd,USCA20300286
62,"Let Me Blow Ya Mind","Eve,Gwen Stefani",90,1A,54,2026-03-09,03:50,72,"","Scorpion",2001-02-25,91,26,0,88,10,0,-4,G#/A♭ Minor,4,4YA5g2UpNLmdql8fdrhlwY,USIR10110155
63,"Tambourine","Eve",103,3B,85,2026-03-09,03:12,69,"","Tambourine",2007-01-01,82,24,0,57,20,30,-4,C♯/D♭ Major,4,1U16aNzvnlfARgjWXjKmQj,USUM70730737
64,"Lose Control (feat. Ciara & Fat Man Scoop)","Missy Elliott,Ciara,Fatman Scoop",125,9A,81,2026-03-09,03:46,70,"hip hop, ","The Cookbook",2005-07-04,90,3,1,81,10,0,-7,E Minor,4,0UaMYEvWZi0ZqiDOoHU3YI,USEE10414022
65,"Disco Inferno","50 Cent",97,5B,66,2026-03-09,03:34,76,"old school hip hop, east coast hip hop","The Massacre",2005-03-03,93,21,0,71,20,20,-5,D#/E♭ Major,4,69bHJ9qs5FrUJbKP8xU8uZ,USIR10401085
66,"Candy Shop","50 Cent,Olivia",125,1B,57,2026-03-09,03:29,82,"old school hip hop, east coast hip hop, ","The Massacre",2005-03-03,61,3,0,76,40,30,-8,B Major,5,5D2mYZuzcgjpchVY1pmTPh,USIR10500072
67,"Magic Stick","Lil' Kim",93,10B,50,2026-03-09,05:59,63,"east coast hip hop","La Bella Mafia",2003-03-03,85,12,0,50,20,20,-8,D Major,4,0aULRU35N9kTj6O1xMULRR,USAT20300282
68,"How Many Licks? (feat. Sisqo)","Lil' Kim,Sisqo",105,3A,85,2026-03-09,03:52,57,"east coast hip hop, ","The Notorious K.I.M.",2000-06-16,78,5,0,65,10,30,-3,A#/B♭ Minor,4,5jv3QxL0MFswzM1UJ2qQJM,USAT20001914
69,"Slow Motion","JUVENILE,Soulja Slim",173,5A,73,2026-03-09,04:08,67,"southern hip hop, crunk, new orleans bounce, bounce","Juve The Great",2003-01-01,71,55,0,89,30,0,-5,C Minor,4,6ihObRBTB8xdSH2mlERtOX,USCM50300192
70,"Laffy Taffy","D4L",77,6A,44,2026-03-09,03:44,69,"crunk, southern hip hop","Down for Life",2005-11-08,89,4,0,62,40,0,-8,G Minor,4,2ajhenDRiiAnCHHjsIOHhJ,USEA20520540
71,"Lip Gloss","Lil Mama",189,10B,87,2026-03-09,03:39,63,"","Lip Gloss (Main Version)",2007-03-06,62,41,0,94,50,0,-5,D Major,4,1Y4ZdPOOgCUhBcKZOrUFiS,USJI10700087
72,"She Ain't Got...","LeToya",144,11A,87,2026-03-09,03:40,22,"","Lady Love (Explicit)",2009-01-01,51,6,0,66,20,20,-5,F#/G♭ Minor,4,0gAu6mBU7udA9NrfAzAAw2,USCA20903340
73,"Like a Boy","Ciara",132,5A,72,2026-03-09,03:57,67,"","The Evolution",2006-00-00,70,27,0,43,10,0,-6,C Minor,4,358bOvBiZCS9fRzNYosw6c,USLF20600599
74,"Mommy - with Mommy Interlude","Missy Elliott",146,12A,50,2026-03-09,03:08,24,"hip hop","The Cookbook",2005-07-04,72,5,0,15,30,20,-7,C♯/D♭ Minor,5,0Z8taEEMbqDMV0eNmD1ypH,USEE10414033
75,"Family Affair","Mary J. Blige",93,1A,55,2026-03-09,04:25,83,"r&b","No More Drama",2001-08-28,91,13,0,97,0,0,-4,G#/A♭ Minor,4,3aw9iWUQ3VrPQltgwvN9Xu,USMC10111369
76,"Ching-a-Ling (From  Step up 2: The Streets)","Silver Screen Superstars",102,12A,46,2026-03-09,03:45,20,"","Music from Dance Films",2013-11-03,80,5,0,7,0,10,-14,C♯/D♭ Minor,4,38GNzMraWWHDqmxgWEuHWe,GBQRF1035814
77,"Conceited (There's Something About Remy)","Remy Ma",100,1B,58,2026-03-09,03:39,74,"","There's Something About Remy-Based On A True Story (Explicit)",2006-01-01,67,20,0,56,40,10,-8,B Major,4,2OcBwebjQsdJy76zWvLQvn,USUM70504488
78,"Chicken Noodle Soup","Webstar,Young B,AG aka The Voice of Harlem",95,9B,69,2026-03-09,03:43,38,"k-rap, ","Webstar Presents: Caught In The WEB",2006-01-01,65,8,0,64,30,50,-6,G Major,4,6PGrYbKY6I0LnKmAseNBO2,USUM70606255
79,"2 Much Booty","Down South",129,9B,92,2026-03-09,04:54,36,"miami bass, baltimore club","Bass Kings (Volume 1)",1999-01-01,92,0,4,55,10,20,-6,G Major,4,5lm3l9npXIV0ykvmEWhPzX,USTB11200182
80,"Crank That (Soulja Boy)","Soulja Boy",140,8B,74,2026-03-09,03:41,77,"","souljaboytellem.com",2007-01-01,73,51,0,80,0,0,-2,C Major,4,66TRwr5uJwPt15mfFkzhbi,USUM70742048
81,"Crank Dat Batman","Pop It Off Boyz",147,9B,76,2026-03-09,03:36,31,"","Crank Dat Batman",2007-01-01,73,1,0,83,30,10,-4,G Major,4,1miRBMuGs0oWawvYaFoSID,USUM70758913
